transcript_name	trunc_start	trunc_end
lcl|CP139543.2_mrna_NM_033070.3_88013	8	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	8	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	8	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	8	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	8	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	8	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	8	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	9	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	9	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	9	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	9	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	9	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	9	1794
lcl|CP139543.2_mrna_NM_033070.3_88013	9	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	9	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	9	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	9	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	9	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	9	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	9	1783
lcl|CP139543.2_mrna_NM_033070.3_88013	9	1343
lcl|CP139543.2_mrna_NM_033070.3_88013	10	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	10	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	10	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	10	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	10	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	10	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	10	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	10	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	10	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	11	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	11	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	11	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	11	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	11	1787
lcl|CP139543.2_mrna_NM_033070.3_88013	11	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	11	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	11	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	11	1776
lcl|CP139543.2_mrna_NM_033070.3_88013	12	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	12	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	12	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	12	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	12	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	12	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	12	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	12	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	12	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	12	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	13	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	13	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	13	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	13	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	13	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	13	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	13	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	13	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	13	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	13	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	13	1786
lcl|CP139543.2_mrna_NM_033070.3_88013	13	1785
lcl|CP139543.2_mrna_NM_033070.3_88013	13	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	13	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	13	1752
lcl|CP139543.2_mrna_NM_033070.3_88013	14	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	14	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	14	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	14	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	14	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	14	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	14	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	14	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	14	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	14	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	14	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	14	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	14	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	15	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	15	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	15	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	15	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	15	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	15	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	15	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	15	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	15	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	15	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	15	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	15	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	15	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	15	1518
lcl|CP139543.2_mrna_NM_033070.3_88013	16	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	16	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	16	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	16	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	17	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	17	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	17	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	17	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	17	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	17	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	17	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	17	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	17	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	17	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	17	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	17	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	17	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	17	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	17	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	17	1780
lcl|CP139543.2_mrna_NM_033070.3_88013	18	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	18	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	19	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	19	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	19	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	19	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	19	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	19	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	20	1781
lcl|CP139543.2_mrna_NM_033070.3_88013	21	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	21	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	21	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	21	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	21	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	21	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	21	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	21	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	21	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	21	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	21	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	21	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	21	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	21	1775
lcl|CP139543.2_mrna_NM_033070.3_88013	22	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	22	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	22	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	22	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	22	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	22	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	22	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	22	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	23	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	23	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	23	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	23	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	23	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	23	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	23	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	23	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	23	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	23	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	23	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	23	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	24	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	24	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	24	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	25	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	25	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	25	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	25	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	26	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	26	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	26	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	26	1783
lcl|CP139543.2_mrna_NM_033070.3_88013	26	1775
lcl|CP139543.2_mrna_NM_033070.3_88013	27	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	27	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	27	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	27	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	27	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	27	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	27	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	27	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	27	1797
lcl|CP139543.2_mrna_NM_033070.3_88013	27	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	27	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	27	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	27	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	27	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	27	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	27	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	27	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	28	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	28	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	28	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	28	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	28	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	28	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	28	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	28	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	29	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	29	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	29	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	29	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	29	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	29	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	30	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	30	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	30	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	30	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	30	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	30	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	30	1786
lcl|CP139543.2_mrna_NM_033070.3_88013	31	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	31	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	31	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	31	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	31	1796
lcl|CP139543.2_mrna_NM_033070.3_88013	31	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	31	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	31	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	31	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	31	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	31	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	31	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	31	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	31	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	31	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	31	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	31	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	31	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	31	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	32	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	32	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	32	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	32	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	32	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	32	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	32	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	32	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	32	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	33	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	33	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	33	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	33	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	33	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	33	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	33	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	33	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	34	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	34	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	34	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	34	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	34	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	34	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	34	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	36	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	36	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	36	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	36	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	37	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	38	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	38	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	39	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	41	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	41	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	41	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	41	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	41	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	41	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	42	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	42	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	42	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	42	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	42	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	43	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	43	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	43	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	43	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	44	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	44	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	44	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	44	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	44	1774
lcl|CP139543.2_mrna_NM_033070.3_88013	45	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	45	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	46	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	46	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	47	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	47	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	47	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	47	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	47	1783
lcl|CP139543.2_mrna_NM_033070.3_88013	48	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	49	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	49	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	50	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	50	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	50	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	51	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	51	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	53	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	53	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	53	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	53	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	54	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	54	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	54	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	55	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	55	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	57	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	61	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	61	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	62	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	62	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	63	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	63	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	63	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	65	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	65	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	66	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	67	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	69	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	70	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	70	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	70	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	74	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	74	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	75	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	77	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	77	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	77	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	77	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	77	1787
lcl|CP139543.2_mrna_NM_033070.3_88013	77	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	78	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	78	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	78	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	78	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	78	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	78	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	78	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	78	1777
lcl|CP139543.2_mrna_NM_033070.3_88013	79	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	79	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	79	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	79	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	79	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	79	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	79	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	79	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	80	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	80	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	81	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	81	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	83	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	85	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	85	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	85	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	86	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	88	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	88	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	91	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	93	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	110	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	115	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	138	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	182	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	223	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	244	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	262	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	311	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	345	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	347	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	384	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	385	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	387	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	396	1787
lcl|CP139543.2_mrna_NM_033070.3_88013	410	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	421	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	421	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	470	1795
lcl|CP139543.2_mrna_NM_033070.3_88013	470	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	473	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	497	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	532	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	587	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	590	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	597	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	601	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	601	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	601	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	601	775
lcl|CP139543.2_mrna_NM_033070.3_88013	602	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	602	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	602	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	602	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	602	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	603	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	603	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	604	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	605	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	605	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	605	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	605	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	606	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	606	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	606	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	607	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	608	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	608	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	623	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	645	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	652	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	661	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	679	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	680	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	708	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	734	1790
lcl|CP139543.2_mrna_NM_033070.3_88013	744	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	745	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	748	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	748	1784
lcl|CP139543.2_mrna_NM_033070.3_88013	751	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	760	1793
lcl|CP139543.2_mrna_NM_033070.3_88013	774	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	774	1797
lcl|CP139543.2_mrna_NM_033070.3_88013	774	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	774	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	774	1788
lcl|CP139543.2_mrna_NM_033070.3_88013	775	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	775	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	775	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	775	1799
lcl|CP139543.2_mrna_NM_033070.3_88013	775	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	775	1789
lcl|CP139543.2_mrna_NM_033070.3_88013	775	1788
